,Crypto,Funding Rate,Exchange,date_time
1321,"""RAY"" ",-0.0712,"""FTX RAY ",2022-05-26 12:01:13.953305
1325,"""REEF"" ",-0.016594,"""Binance REEF ",2022-05-26 12:01:13.953305
1328,"""REEF"" ",-0.0008,"""FTX REEF ",2022-05-26 12:01:13.953305
1332,"""REN"" ",-0.041688,"""Binance REN ",2022-05-26 12:01:13.953305
1335,"""REN"" ",0.024,"""FTX REN ",2022-05-26 12:01:13.953305
1341,"""RNDR"" ",-0.0152,"""FTX RNDR ",2022-05-26 12:01:13.953305
1347,"""RON"" ",0.1376,"""FTX RON ",2022-05-26 12:01:13.953305
1353,"""ROOK"" ",0.0104,"""FTX ROOK ",2022-05-26 12:01:13.953305
1357,"""ROSE"" ",-0.040422,"""Binance ROSE ",2022-05-26 12:01:13.953305
1360,"""ROSE"" ",-0.0464,"""FTX ROSE ",2022-05-26 12:01:13.953305
1364,"""RSR"" ",-0.012585,"""Binance RSR ",2022-05-26 12:01:13.953305
1367,"""RSR"" ",-0.0136,"""FTX RSR ",2022-05-26 12:01:13.953305
1371,"""RVN"" ",-0.051449,"""Binance RVN ",2022-05-26 12:01:13.953305
1377,"""SAND"" ",-0.008852,"""Binance SAND ",2022-05-26 12:01:13.953305
1380,"""SAND"" ",-0.0104,"""FTX SAND ",2022-05-26 12:01:13.953305
1387,"""SANDT"" ",0.01,"""BitMEX SANDT ",2022-05-26 12:01:13.953305
1390,"""SC"" ",-0.047639,"""Binance SC ",2022-05-26 12:01:13.953305
1393,"""SC"" ",-0.0136,"""FTX SC ",2022-05-26 12:01:13.953305
1399,"""SCRT"" ",-0.0384,"""FTX SCRT ",2022-05-26 12:01:13.953305
1405,"""SECO"" ",0.0128,"""FTX SECO ",2022-05-26 12:01:13.953305
1409,"""SFP"" ",0.001775,"""Binance SFP ",2022-05-26 12:01:13.953305
1417,"""SHIB"" ",-0.0104,"""FTX SHIB ",2022-05-26 12:01:13.953305
1424,"""SHIBT"" ",0.01,"""BitMEX SHIBT ",2022-05-26 12:01:13.953305
1427,"""SKL"" ",-0.013272,"""Binance SKL ",2022-05-26 12:01:13.953305
1430,"""SKL"" ",-0.0064,"""FTX SKL ",2022-05-26 12:01:13.953305
1436,"""SLP"" ",-0.1784,"""FTX SLP ",2022-05-26 12:01:13.953305
1440,"""SNX"" ",-0.02802,"""Binance SNX ",2022-05-26 12:01:13.953305
1442,"""SNX"" ",-0.00229912,"""dYdX SNX ",2022-05-26 12:01:13.953305
1444,"""SNX"" ",-0.0488,"""FTX SNX ",2022-05-26 12:01:13.953305
1448,"""SOL"" ",-0.011389,"""Binance SOL ",2022-05-26 12:01:13.953305
1450,"""SOL"" ",-0.0072656,"""dYdX SOL ",2022-05-26 12:01:13.953305
1452,"""SOL"" ",-0.0168,"""FTX SOL ",2022-05-26 12:01:13.953305
1454,"""SOL"" ",0.036,"""BitMEX SOL ",2022-05-26 12:01:13.953305
1457,"""SOLBU"" ",-0.002965,"""Binance SOLBU ",2022-05-26 12:01:13.953305
1463,"""SOLBUSD"" ",-0.00036,"""Binance SOLBUSD ",2022-05-26 12:01:13.953305
1472,"""SOLT"" ",0.01,"""BitMEX SOLT ",2022-05-26 12:01:13.953305
1477,"""SOS"" ",-0.772,"""FTX SOS ",2022-05-26 12:01:13.953305
1483,"""SPELL"" ",-0.088,"""FTX SPELL ",2022-05-26 12:01:13.953305
1487,"""SRM"" ",-0.081098,"""Binance SRM ",2022-05-26 12:01:13.953305
1490,"""SRM"" ",-0.0496,"""FTX SRM ",2022-05-26 12:01:13.953305
1497,"""SRMT"" ",0.2713,"""BitMEX SRMT ",2022-05-26 12:01:13.953305
1502,"""SRN"" ",0.928,"""FTX SRN ",2022-05-26 12:01:13.953305
1508,"""STEP"" ",0.1776,"""FTX STEP ",2022-05-26 12:01:13.953305
1512,"""STMX"" ",0.01,"""Binance STMX ",2022-05-26 12:01:13.953305
1515,"""STMX"" ",0.0128,"""FTX STMX ",2022-05-26 12:01:13.953305
1519,"""STORJ"" ",-0.016325,"""Binance STORJ ",2022-05-26 12:01:13.953305
1522,"""STORJ"" ",-0.0472,"""FTX STORJ ",2022-05-26 12:01:13.953305
1528,"""STX"" ",-0.0856,"""FTX STX ",2022-05-26 12:01:13.953305
1532,"""SUSHI"" ",-0.034242,"""Binance SUSHI ",2022-05-26 12:01:13.953305
1534,"""SUSHI"" ",0.0094352,"""dYdX SUSHI ",2022-05-26 12:01:13.953305
1536,"""SUSHI"" ",-0.0288,"""FTX SUSHI ",2022-05-26 12:01:13.953305
1538,"""SUSHI"" ",0.0735,"""BitMEX SUSHI ",2022-05-26 12:01:13.953305
1541,"""SXP"" ",0.004304,"""Binance SXP ",2022-05-26 12:01:13.953305
1544,"""SXP"" ",-0.0224,"""FTX SXP ",2022-05-26 12:01:13.953305
1548,"""THETA"" ",0.001621,"""Binance THETA ",2022-05-26 12:01:13.953305
1551,"""THETA"" ",-0.012,"""FTX THETA ",2022-05-26 12:01:13.953305
1555,"""TLM"" ",-0.033154,"""Binance TLM ",2022-05-26 12:01:13.953305
1558,"""TLM"" ",-0.0408,"""FTX TLM ",2022-05-26 12:01:13.953305
1562,"""TOMO"" ",-0.142999,"""Binance TOMO ",2022-05-26 12:01:13.953305
1565,"""TOMO"" ",-0.0448,"""FTX TOMO ",2022-05-26 12:01:13.953305
1571,"""TONCO"" ",0.0128,"""FTX TONCO ",2022-05-26 12:01:13.953305
1577,"""TONCOIN"" ",0.036,"""FTX TONCOIN ",2022-05-26 12:01:13.953305
1581,"""TRB"" ",-0.052531,"""Binance TRB ",2022-05-26 12:01:13.953305
1589,"""TRU"" ",0.0224,"""FTX TRU ",2022-05-26 12:01:13.953305
1593,"""TRX"" ",0.01,"""Binance TRX ",2022-05-26 12:01:13.953305
1595,"""TRX"" ",0.01,"""dYdX TRX ",2022-05-26 12:01:13.953305
1597,"""TRX"" ",0.0,"""FTX TRX ",2022-05-26 12:01:13.953305
1599,"""TRX"" ",0.1568,"""BitMEX TRX ",2022-05-26 12:01:13.953305
1602,"""TRXBUSD"" ",0.01,"""Binance TRXBUSD ",2022-05-26 12:01:13.953305
1611,"""TRXT"" ",0.01,"""BitMEX TRXT ",2022-05-26 12:01:13.953305
1616,"""TRYB"" ",-0.0624,"""FTX TRYB ",2022-05-26 12:01:13.953305
1622,"""TULIP"" ",-0.272,"""FTX TULIP ",2022-05-26 12:01:13.953305
1627,"""UMA"" ",-0.37190104,"""dYdX UMA ",2022-05-26 12:01:13.953305
1632,"""UNFI"" ",-0.01983,"""Binance UNFI ",2022-05-26 12:01:13.953305
1638,"""UNI"" ",0.001941,"""Binance UNI ",2022-05-26 12:01:13.953305
1640,"""UNI"" ",0.01940744,"""dYdX UNI ",2022-05-26 12:01:13.953305
1642,"""UNI"" ",0.0,"""FTX UNI ",2022-05-26 12:01:13.953305
1648,"""UNISW"" ",0.1192,"""FTX UNISW ",2022-05-26 12:01:13.953305
1654,"""UNISWAP"" ",0.0008,"""FTX UNISWAP ",2022-05-26 12:01:13.953305
1661,"""UNIT"" ",0.1742,"""BitMEX UNIT ",2022-05-26 12:01:13.953305
1666,"""USDT"" ",-0.0048,"""FTX USDT ",2022-05-26 12:01:13.953305
1672,"""UST"" ",0.0168,"""FTX UST ",2022-05-26 12:01:13.953305
1676,"""VET"" ",-0.027397,"""Binance VET ",2022-05-26 12:01:13.953305
1679,"""VET"" ",-0.0616,"""FTX VET ",2022-05-26 12:01:13.953305
1686,"""VETT"" ",0.1575,"""BitMEX VETT ",2022-05-26 12:01:13.953305
1689,"""WAVES"" ",-0.074615,"""Binance WAVES ",2022-05-26 12:01:13.953305
1692,"""WAVES"" ",-0.0912,"""FTX WAVES ",2022-05-26 12:01:13.953305
1696,"""WOO"" ",0.01,"""Binance WOO ",2022-05-26 12:01:13.953305
1704,"""XAUT"" ",0.0352,"""FTX XAUT ",2022-05-26 12:01:13.953305
1711,"""XBTEU"" ",0.01,"""BitMEX XBTEU ",2022-05-26 12:01:13.953305
1717,"""XBTEUR"" ",0.01,"""BitMEX XBTEUR ",2022-05-26 12:01:13.953305
1723,"""XBTT"" ",0.0068,"""BitMEX XBTT ",2022-05-26 12:01:13.953305
1726,"""XEM"" ",-0.048737,"""Binance XEM ",2022-05-26 12:01:13.953305
1729,"""XEM"" ",-0.028,"""FTX XEM ",2022-05-26 12:01:13.953305
1733,"""XLM"" ",-0.003485,"""Binance XLM ",2022-05-26 12:01:13.953305
1735,"""XLM"" ",0.01,"""dYdX XLM ",2022-05-26 12:01:13.953305
1737,"""XLM"" ",-0.0104,"""FTX XLM ",2022-05-26 12:01:13.953305
1744,"""XLMT"" ",0.0887,"""BitMEX XLMT ",2022-05-26 12:01:13.953305
1747,"""XMR"" ",-0.002111,"""Binance XMR ",2022-05-26 12:01:13.953305
1749,"""XMR"" ",0.00047192,"""dYdX XMR ",2022-05-26 12:01:13.953305
1751,"""XMR"" ",-0.0144,"""FTX XMR ",2022-05-26 12:01:13.953305
1755,"""XRPBU"" ",0.01,"""Binance XRPBU ",2022-05-26 12:01:13.953305
1761,"""XRPBUSD"" ",0.004419,"""Binance XRPBUSD ",2022-05-26 12:01:13.953305
1770,"""XRPT"" ",0.01,"""BitMEX XRPT ",2022-05-26 12:01:13.953305
1773,"""YFI"" ",-0.024911,"""Binance YFI ",2022-05-26 12:01:13.953305
1775,"""YFI"" ",-0.04179512,"""dYdX YFI ",2022-05-26 12:01:13.953305
1777,"""YFI"" ",-0.0496,"""FTX YFI ",2022-05-26 12:01:13.953305
1781,"""YFII"" ",0.01,"""Binance YFII ",2022-05-26 12:01:13.953305
1784,"""YFII"" ",-0.9496,"""FTX YFII ",2022-05-26 12:01:13.953305
1788,"""ZEC"" ",0.002384,"""Binance ZEC ",2022-05-26 12:01:13.953305
1790,"""ZEC"" ",0.00876312,"""dYdX ZEC ",2022-05-26 12:01:13.953305
1792,"""ZEC"" ",0.0048,"""FTX ZEC ",2022-05-26 12:01:13.953305
1796,"""ZEN"" ",0.006564,"""Binance ZEN ",2022-05-26 12:01:13.953305
1802,"""ZIL"" ",-0.010746,"""Binance ZIL ",2022-05-26 12:01:13.953305
1805,"""ZIL"" ",-0.0032,"""FTX ZIL ",2022-05-26 12:01:13.953305
1809,"""ZRX"" ",-0.038577,"""Binance ZRX ",2022-05-26 12:01:13.953305
1811,"""ZRX"" ",0.00869296,"""dYdX ZRX ",2022-05-26 12:01:13.953305
1813,"""ZRX"" ",-0.0264,"""FTX ZRX ",2022-05-26 12:01:13.953305
