,Crypto,Funding Rate,Exchange,date_time
1321,"""RAY"" ",-0.036,"""FTX RAY ",2022-05-26 20:01:38.111193
1325,"""REEF"" ",-0.011165,"""Binance REEF ",2022-05-26 20:01:38.111193
1328,"""REEF"" ",-0.0072,"""FTX REEF ",2022-05-26 20:01:38.111193
1332,"""REN"" ",-0.08468,"""Binance REN ",2022-05-26 20:01:38.111193
1335,"""REN"" ",-0.0232,"""FTX REN ",2022-05-26 20:01:38.111193
1341,"""RNDR"" ",0.0,"""FTX RNDR ",2022-05-26 20:01:38.111193
1347,"""RON"" ",-0.0624,"""FTX RON ",2022-05-26 20:01:38.111193
1353,"""ROOK"" ",0.1056,"""FTX ROOK ",2022-05-26 20:01:38.111193
1357,"""ROSE"" ",-0.070118,"""Binance ROSE ",2022-05-26 20:01:38.111193
1360,"""ROSE"" ",-0.0296,"""FTX ROSE ",2022-05-26 20:01:38.111193
1364,"""RSR"" ",-0.03406,"""Binance RSR ",2022-05-26 20:01:38.111193
1367,"""RSR"" ",-0.0408,"""FTX RSR ",2022-05-26 20:01:38.111193
1371,"""RVN"" ",-0.008502,"""Binance RVN ",2022-05-26 20:01:38.111193
1377,"""SAND"" ",-0.038825,"""Binance SAND ",2022-05-26 20:01:38.111193
1380,"""SAND"" ",-0.0128,"""FTX SAND ",2022-05-26 20:01:38.111193
1387,"""SANDT"" ",0.01,"""BitMEX SANDT ",2022-05-26 20:01:38.111193
1390,"""SC"" ",-0.018851,"""Binance SC ",2022-05-26 20:01:38.111193
1393,"""SC"" ",-0.016,"""FTX SC ",2022-05-26 20:01:38.111193
1399,"""SCRT"" ",0.0272,"""FTX SCRT ",2022-05-26 20:01:38.111193
1405,"""SECO"" ",0.1616,"""FTX SECO ",2022-05-26 20:01:38.111193
1409,"""SFP"" ",0.01,"""Binance SFP ",2022-05-26 20:01:38.111193
1417,"""SHIB"" ",-0.0216,"""FTX SHIB ",2022-05-26 20:01:38.111193
1424,"""SHIBT"" ",0.01,"""BitMEX SHIBT ",2022-05-26 20:01:38.111193
1427,"""SKL"" ",-0.038259,"""Binance SKL ",2022-05-26 20:01:38.111193
1430,"""SKL"" ",-0.016,"""FTX SKL ",2022-05-26 20:01:38.111193
1436,"""SLP"" ",-0.0736,"""FTX SLP ",2022-05-26 20:01:38.111193
1440,"""SNX"" ",-0.026566,"""Binance SNX ",2022-05-26 20:01:38.111193
1442,"""SNX"" ",-0.01065312,"""dYdX SNX ",2022-05-26 20:01:38.111193
1444,"""SNX"" ",-0.016,"""FTX SNX ",2022-05-26 20:01:38.111193
1448,"""SOL"" ",-0.021906,"""Binance SOL ",2022-05-26 20:01:38.111193
1450,"""SOL"" ",-0.02014904,"""dYdX SOL ",2022-05-26 20:01:38.111193
1452,"""SOL"" ",-0.012,"""FTX SOL ",2022-05-26 20:01:38.111193
1454,"""SOL"" ",0.0447,"""BitMEX SOL ",2022-05-26 20:01:38.111193
1457,"""SOLBU"" ",-0.002965,"""Binance SOLBU ",2022-05-26 20:01:38.111193
1463,"""SOLBUSD"" ",-0.012434,"""Binance SOLBUSD ",2022-05-26 20:01:38.111193
1472,"""SOLT"" ",-0.0032,"""BitMEX SOLT ",2022-05-26 20:01:38.111193
1477,"""SOS"" ",-0.8056,"""FTX SOS ",2022-05-26 20:01:38.111193
1483,"""SPELL"" ",-0.0984,"""FTX SPELL ",2022-05-26 20:01:38.111193
1487,"""SRM"" ",-0.01813,"""Binance SRM ",2022-05-26 20:01:38.111193
1490,"""SRM"" ",0.0032,"""FTX SRM ",2022-05-26 20:01:38.111193
1497,"""SRMT"" ",0.2713,"""BitMEX SRMT ",2022-05-26 20:01:38.111193
1502,"""SRN"" ",1.792,"""FTX SRN ",2022-05-26 20:01:38.111193
1508,"""STEP"" ",0.0616,"""FTX STEP ",2022-05-26 20:01:38.111193
1512,"""STMX"" ",0.01,"""Binance STMX ",2022-05-26 20:01:38.111193
1515,"""STMX"" ",0.116,"""FTX STMX ",2022-05-26 20:01:38.111193
1519,"""STORJ"" ",-0.032751,"""Binance STORJ ",2022-05-26 20:01:38.111193
1522,"""STORJ"" ",-0.0072,"""FTX STORJ ",2022-05-26 20:01:38.111193
1528,"""STX"" ",-0.0544,"""FTX STX ",2022-05-26 20:01:38.111193
1532,"""SUSHI"" ",-0.010261,"""Binance SUSHI ",2022-05-26 20:01:38.111193
1534,"""SUSHI"" ",-0.00181488,"""dYdX SUSHI ",2022-05-26 20:01:38.111193
1536,"""SUSHI"" ",-0.0288,"""FTX SUSHI ",2022-05-26 20:01:38.111193
1538,"""SUSHI"" ",0.0735,"""BitMEX SUSHI ",2022-05-26 20:01:38.111193
1541,"""SXP"" ",-0.011418,"""Binance SXP ",2022-05-26 20:01:38.111193
1544,"""SXP"" ",-0.0192,"""FTX SXP ",2022-05-26 20:01:38.111193
1548,"""THETA"" ",-0.042243,"""Binance THETA ",2022-05-26 20:01:38.111193
1551,"""THETA"" ",-0.0336,"""FTX THETA ",2022-05-26 20:01:38.111193
1555,"""TLM"" ",-0.019882,"""Binance TLM ",2022-05-26 20:01:38.111193
1558,"""TLM"" ",-0.0288,"""FTX TLM ",2022-05-26 20:01:38.111193
1562,"""TOMO"" ",-0.58574,"""Binance TOMO ",2022-05-26 20:01:38.111193
1565,"""TOMO"" ",-0.076,"""FTX TOMO ",2022-05-26 20:01:38.111193
1571,"""TONCO"" ",0.0128,"""FTX TONCO ",2022-05-26 20:01:38.111193
1577,"""TONCOIN"" ",-0.0208,"""FTX TONCOIN ",2022-05-26 20:01:38.111193
1581,"""TRB"" ",0.01,"""Binance TRB ",2022-05-26 20:01:38.111193
1589,"""TRU"" ",0.0264,"""FTX TRU ",2022-05-26 20:01:38.111193
1593,"""TRX"" ",0.01,"""Binance TRX ",2022-05-26 20:01:38.111193
1595,"""TRX"" ",0.00996824,"""dYdX TRX ",2022-05-26 20:01:38.111193
1597,"""TRX"" ",0.0104,"""FTX TRX ",2022-05-26 20:01:38.111193
1599,"""TRX"" ",-0.1604,"""BitMEX TRX ",2022-05-26 20:01:38.111193
1602,"""TRXBUSD"" ",0.01,"""Binance TRXBUSD ",2022-05-26 20:01:38.111193
1611,"""TRXT"" ",0.01,"""BitMEX TRXT ",2022-05-26 20:01:38.111193
1616,"""TRYB"" ",-0.0328,"""FTX TRYB ",2022-05-26 20:01:38.111193
1622,"""TULIP"" ",0.0376,"""FTX TULIP ",2022-05-26 20:01:38.111193
1627,"""UMA"" ",-0.01043784,"""dYdX UMA ",2022-05-26 20:01:38.111193
1632,"""UNFI"" ",-0.013003,"""Binance UNFI ",2022-05-26 20:01:38.111193
1638,"""UNI"" ",-0.002123,"""Binance UNI ",2022-05-26 20:01:38.111193
1640,"""UNI"" ",0.00446248,"""dYdX UNI ",2022-05-26 20:01:38.111193
1642,"""UNI"" ",0.0088,"""FTX UNI ",2022-05-26 20:01:38.111193
1648,"""UNISW"" ",0.1192,"""FTX UNISW ",2022-05-26 20:01:38.111193
1654,"""UNISWAP"" ",-0.0576,"""FTX UNISWAP ",2022-05-26 20:01:38.111193
1661,"""UNIT"" ",0.1742,"""BitMEX UNIT ",2022-05-26 20:01:38.111193
1666,"""USDT"" ",-0.0048,"""FTX USDT ",2022-05-26 20:01:38.111193
1672,"""UST"" ",0.2832,"""FTX UST ",2022-05-26 20:01:38.111193
1676,"""VET"" ",-0.02171,"""Binance VET ",2022-05-26 20:01:38.111193
1679,"""VET"" ",-0.0088,"""FTX VET ",2022-05-26 20:01:38.111193
1686,"""VETT"" ",0.1575,"""BitMEX VETT ",2022-05-26 20:01:38.111193
1689,"""WAVES"" ",-0.128774,"""Binance WAVES ",2022-05-26 20:01:38.111193
1692,"""WAVES"" ",-0.0616,"""FTX WAVES ",2022-05-26 20:01:38.111193
1696,"""WOO"" ",-0.014115,"""Binance WOO ",2022-05-26 20:01:38.111193
1704,"""XAUT"" ",0.008,"""FTX XAUT ",2022-05-26 20:01:38.111193
1711,"""XBTEU"" ",0.01,"""BitMEX XBTEU ",2022-05-26 20:01:38.111193
1717,"""XBTEUR"" ",0.01,"""BitMEX XBTEUR ",2022-05-26 20:01:38.111193
1723,"""XBTT"" ",-0.0012,"""BitMEX XBTT ",2022-05-26 20:01:38.111193
1726,"""XEM"" ",-0.03349,"""Binance XEM ",2022-05-26 20:01:38.111193
1729,"""XEM"" ",-0.0056,"""FTX XEM ",2022-05-26 20:01:38.111193
1733,"""XLM"" ",-0.012407,"""Binance XLM ",2022-05-26 20:01:38.111193
1735,"""XLM"" ",0.01,"""dYdX XLM ",2022-05-26 20:01:38.111193
1737,"""XLM"" ",-0.0032,"""FTX XLM ",2022-05-26 20:01:38.111193
1744,"""XLMT"" ",0.0887,"""BitMEX XLMT ",2022-05-26 20:01:38.111193
1747,"""XMR"" ",-0.031388,"""Binance XMR ",2022-05-26 20:01:38.111193
1749,"""XMR"" ",0.00669376,"""dYdX XMR ",2022-05-26 20:01:38.111193
1751,"""XMR"" ",0.0,"""FTX XMR ",2022-05-26 20:01:38.111193
1755,"""XRPBU"" ",0.01,"""Binance XRPBU ",2022-05-26 20:01:38.111193
1761,"""XRPBUSD"" ",-0.004827,"""Binance XRPBUSD ",2022-05-26 20:01:38.111193
1770,"""XRPT"" ",0.01,"""BitMEX XRPT ",2022-05-26 20:01:38.111193
1773,"""YFI"" ",-0.006338,"""Binance YFI ",2022-05-26 20:01:38.111193
1775,"""YFI"" ",-0.01821712,"""dYdX YFI ",2022-05-26 20:01:38.111193
1777,"""YFI"" ",-0.0464,"""FTX YFI ",2022-05-26 20:01:38.111193
1781,"""YFII"" ",0.01,"""Binance YFII ",2022-05-26 20:01:38.111193
1784,"""YFII"" ",-0.1056,"""FTX YFII ",2022-05-26 20:01:38.111193
1788,"""ZEC"" ",-0.002234,"""Binance ZEC ",2022-05-26 20:01:38.111193
1790,"""ZEC"" ",0.006296,"""dYdX ZEC ",2022-05-26 20:01:38.111193
1792,"""ZEC"" ",-0.0328,"""FTX ZEC ",2022-05-26 20:01:38.111193
1796,"""ZEN"" ",-0.038219,"""Binance ZEN ",2022-05-26 20:01:38.111193
1802,"""ZIL"" ",-0.027128,"""Binance ZIL ",2022-05-26 20:01:38.111193
1805,"""ZIL"" ",-0.0248,"""FTX ZIL ",2022-05-26 20:01:38.111193
1809,"""ZRX"" ",-0.023252,"""Binance ZRX ",2022-05-26 20:01:38.111193
1811,"""ZRX"" ",0.01,"""dYdX ZRX ",2022-05-26 20:01:38.111193
1813,"""ZRX"" ",-0.0144,"""FTX ZRX ",2022-05-26 20:01:38.111193
