,Crypto,Funding Rate,Exchange,date_time
1321,"""RAY"" ",-0.076,"""FTX RAY ",2022-05-27 04:01:29.514568
1325,"""REEF"" ",-0.017147,"""Binance REEF ",2022-05-27 04:01:29.514568
1328,"""REEF"" ",-0.0136,"""FTX REEF ",2022-05-27 04:01:29.514568
1332,"""REN"" ",-0.043629,"""Binance REN ",2022-05-27 04:01:29.514568
1335,"""REN"" ",-0.0336,"""FTX REN ",2022-05-27 04:01:29.514568
1341,"""RNDR"" ",-0.0088,"""FTX RNDR ",2022-05-27 04:01:29.514568
1347,"""RON"" ",0.048,"""FTX RON ",2022-05-27 04:01:29.514568
1353,"""ROOK"" ",0.084,"""FTX ROOK ",2022-05-27 04:01:29.514568
1357,"""ROSE"" ",0.000366,"""Binance ROSE ",2022-05-27 04:01:29.514568
1360,"""ROSE"" ",-0.0304,"""FTX ROSE ",2022-05-27 04:01:29.514568
1364,"""RSR"" ",-0.00667,"""Binance RSR ",2022-05-27 04:01:29.514568
1367,"""RSR"" ",-0.0184,"""FTX RSR ",2022-05-27 04:01:29.514568
1371,"""RVN"" ",-0.008843,"""Binance RVN ",2022-05-27 04:01:29.514568
1377,"""SAND"" ",-0.026383,"""Binance SAND ",2022-05-27 04:01:29.514568
1380,"""SAND"" ",-0.04,"""FTX SAND ",2022-05-27 04:01:29.514568
1387,"""SANDT"" ",0.01,"""BitMEX SANDT ",2022-05-27 04:01:29.514568
1390,"""SC"" ",-0.098693,"""Binance SC ",2022-05-27 04:01:29.514568
1393,"""SC"" ",0.0008,"""FTX SC ",2022-05-27 04:01:29.514568
1399,"""SCRT"" ",-0.104,"""FTX SCRT ",2022-05-27 04:01:29.514568
1405,"""SECO"" ",0.068,"""FTX SECO ",2022-05-27 04:01:29.514568
1409,"""SFP"" ",2.6e-05,"""Binance SFP ",2022-05-27 04:01:29.514568
1417,"""SHIB"" ",-0.02,"""FTX SHIB ",2022-05-27 04:01:29.514568
1424,"""SHIBT"" ",0.01,"""BitMEX SHIBT ",2022-05-27 04:01:29.514568
1427,"""SKL"" ",-0.060125,"""Binance SKL ",2022-05-27 04:01:29.514568
1430,"""SKL"" ",-0.0544,"""FTX SKL ",2022-05-27 04:01:29.514568
1436,"""SLP"" ",-0.0808,"""FTX SLP ",2022-05-27 04:01:29.514568
1440,"""SNX"" ",0.000737,"""Binance SNX ",2022-05-27 04:01:29.514568
1442,"""SNX"" ",-0.0313724,"""dYdX SNX ",2022-05-27 04:01:29.514568
1444,"""SNX"" ",-0.068,"""FTX SNX ",2022-05-27 04:01:29.514568
1448,"""SOL"" ",-0.014257,"""Binance SOL ",2022-05-27 04:01:29.514568
1450,"""SOL"" ",-0.02052392,"""dYdX SOL ",2022-05-27 04:01:29.514568
1452,"""SOL"" ",-0.024,"""FTX SOL ",2022-05-27 04:01:29.514568
1454,"""SOL"" ",0.0211,"""BitMEX SOL ",2022-05-27 04:01:29.514568
1457,"""SOLBU"" ",-0.002965,"""Binance SOLBU ",2022-05-27 04:01:29.514568
1463,"""SOLBUSD"" ",-0.002416,"""Binance SOLBUSD ",2022-05-27 04:01:29.514568
1472,"""SOLT"" ",0.01,"""BitMEX SOLT ",2022-05-27 04:01:29.514568
1477,"""SOS"" ",-0.44,"""FTX SOS ",2022-05-27 04:01:29.514568
1483,"""SPELL"" ",-0.1464,"""FTX SPELL ",2022-05-27 04:01:29.514568
1487,"""SRM"" ",-0.048836,"""Binance SRM ",2022-05-27 04:01:29.514568
1490,"""SRM"" ",-0.0832,"""FTX SRM ",2022-05-27 04:01:29.514568
1497,"""SRMT"" ",0.2713,"""BitMEX SRMT ",2022-05-27 04:01:29.514568
1502,"""SRN"" ",3.1128,"""FTX SRN ",2022-05-27 04:01:29.514568
1508,"""STEP"" ",0.056,"""FTX STEP ",2022-05-27 04:01:29.514568
1512,"""STMX"" ",0.01,"""Binance STMX ",2022-05-27 04:01:29.514568
1515,"""STMX"" ",-0.06,"""FTX STMX ",2022-05-27 04:01:29.514568
1519,"""STORJ"" ",-0.000898,"""Binance STORJ ",2022-05-27 04:01:29.514568
1522,"""STORJ"" ",-0.0512,"""FTX STORJ ",2022-05-27 04:01:29.514568
1528,"""STX"" ",-0.0704,"""FTX STX ",2022-05-27 04:01:29.514568
1532,"""SUSHI"" ",-0.012741,"""Binance SUSHI ",2022-05-27 04:01:29.514568
1534,"""SUSHI"" ",-0.01441928,"""dYdX SUSHI ",2022-05-27 04:01:29.514568
1536,"""SUSHI"" ",-0.0304,"""FTX SUSHI ",2022-05-27 04:01:29.514568
1538,"""SUSHI"" ",0.0735,"""BitMEX SUSHI ",2022-05-27 04:01:29.514568
1541,"""SXP"" ",0.007951,"""Binance SXP ",2022-05-27 04:01:29.514568
1544,"""SXP"" ",-0.0376,"""FTX SXP ",2022-05-27 04:01:29.514568
1548,"""THETA"" ",-0.017136,"""Binance THETA ",2022-05-27 04:01:29.514568
1551,"""THETA"" ",-0.0592,"""FTX THETA ",2022-05-27 04:01:29.514568
1555,"""TLM"" ",-0.012601,"""Binance TLM ",2022-05-27 04:01:29.514568
1558,"""TLM"" ",-0.0456,"""FTX TLM ",2022-05-27 04:01:29.514568
1562,"""TOMO"" ",-0.137718,"""Binance TOMO ",2022-05-27 04:01:29.514568
1565,"""TOMO"" ",-0.0376,"""FTX TOMO ",2022-05-27 04:01:29.514568
1571,"""TONCO"" ",0.0128,"""FTX TONCO ",2022-05-27 04:01:29.514568
1577,"""TONCOIN"" ",-0.0176,"""FTX TONCOIN ",2022-05-27 04:01:29.514568
1581,"""TRB"" ",0.006091,"""Binance TRB ",2022-05-27 04:01:29.514568
1589,"""TRU"" ",-0.0368,"""FTX TRU ",2022-05-27 04:01:29.514568
1593,"""TRX"" ",0.01,"""Binance TRX ",2022-05-27 04:01:29.514568
1595,"""TRX"" ",0.01653608,"""dYdX TRX ",2022-05-27 04:01:29.514568
1597,"""TRX"" ",-0.0104,"""FTX TRX ",2022-05-27 04:01:29.514568
1599,"""TRX"" ",-0.1218,"""BitMEX TRX ",2022-05-27 04:01:29.514568
1602,"""TRXBUSD"" ",0.01,"""Binance TRXBUSD ",2022-05-27 04:01:29.514568
1611,"""TRXT"" ",0.01,"""BitMEX TRXT ",2022-05-27 04:01:29.514568
1616,"""TRYB"" ",-0.0208,"""FTX TRYB ",2022-05-27 04:01:29.514568
1622,"""TULIP"" ",-0.0248,"""FTX TULIP ",2022-05-27 04:01:29.514568
1627,"""UMA"" ",0.01,"""dYdX UMA ",2022-05-27 04:01:29.514568
1632,"""UNFI"" ",-0.008797,"""Binance UNFI ",2022-05-27 04:01:29.514568
1638,"""UNI"" ",0.003405,"""Binance UNI ",2022-05-27 04:01:29.514568
1640,"""UNI"" ",0.00215552,"""dYdX UNI ",2022-05-27 04:01:29.514568
1642,"""UNI"" ",-0.0112,"""FTX UNI ",2022-05-27 04:01:29.514568
1648,"""UNISW"" ",0.1192,"""FTX UNISW ",2022-05-27 04:01:29.514568
1654,"""UNISWAP"" ",0.1304,"""FTX UNISWAP ",2022-05-27 04:01:29.514568
1661,"""UNIT"" ",0.1742,"""BitMEX UNIT ",2022-05-27 04:01:29.514568
1666,"""USDT"" ",-0.0048,"""FTX USDT ",2022-05-27 04:01:29.514568
1672,"""UST"" ",0.2832,"""FTX UST ",2022-05-27 04:01:29.514568
1676,"""VET"" ",-0.023402,"""Binance VET ",2022-05-27 04:01:29.514568
1679,"""VET"" ",-0.0592,"""FTX VET ",2022-05-27 04:01:29.514568
1686,"""VETT"" ",0.1575,"""BitMEX VETT ",2022-05-27 04:01:29.514568
1689,"""WAVES"" ",-0.115706,"""Binance WAVES ",2022-05-27 04:01:29.514568
1692,"""WAVES"" ",-0.1224,"""FTX WAVES ",2022-05-27 04:01:29.514568
1696,"""WOO"" ",-0.028166,"""Binance WOO ",2022-05-27 04:01:29.514568
1704,"""XAUT"" ",0.0,"""FTX XAUT ",2022-05-27 04:01:29.514568
1711,"""XBTEU"" ",0.01,"""BitMEX XBTEU ",2022-05-27 04:01:29.514568
1717,"""XBTEUR"" ",0.01,"""BitMEX XBTEUR ",2022-05-27 04:01:29.514568
1723,"""XBTT"" ",0.0025,"""BitMEX XBTT ",2022-05-27 04:01:29.514568
1726,"""XEM"" ",-0.030984,"""Binance XEM ",2022-05-27 04:01:29.514568
1729,"""XEM"" ",-0.0432,"""FTX XEM ",2022-05-27 04:01:29.514568
1733,"""XLM"" ",-0.006624,"""Binance XLM ",2022-05-27 04:01:29.514568
1735,"""XLM"" ",0.00998616,"""dYdX XLM ",2022-05-27 04:01:29.514568
1737,"""XLM"" ",-0.0136,"""FTX XLM ",2022-05-27 04:01:29.514568
1744,"""XLMT"" ",0.0887,"""BitMEX XLMT ",2022-05-27 04:01:29.514568
1747,"""XMR"" ",-0.021154,"""Binance XMR ",2022-05-27 04:01:29.514568
1749,"""XMR"" ",0.00419784,"""dYdX XMR ",2022-05-27 04:01:29.514568
1751,"""XMR"" ",-0.0192,"""FTX XMR ",2022-05-27 04:01:29.514568
1755,"""XRPBU"" ",0.01,"""Binance XRPBU ",2022-05-27 04:01:29.514568
1761,"""XRPBUSD"" ",-0.019351,"""Binance XRPBUSD ",2022-05-27 04:01:29.514568
1770,"""XRPT"" ",0.01,"""BitMEX XRPT ",2022-05-27 04:01:29.514568
1773,"""YFI"" ",-0.013334,"""Binance YFI ",2022-05-27 04:01:29.514568
1775,"""YFI"" ",-0.0248292,"""dYdX YFI ",2022-05-27 04:01:29.514568
1777,"""YFI"" ",-0.0312,"""FTX YFI ",2022-05-27 04:01:29.514568
1781,"""YFII"" ",0.01,"""Binance YFII ",2022-05-27 04:01:29.514568
1784,"""YFII"" ",-0.4808,"""FTX YFII ",2022-05-27 04:01:29.514568
1788,"""ZEC"" ",0.005615,"""Binance ZEC ",2022-05-27 04:01:29.514568
1790,"""ZEC"" ",0.00813592,"""dYdX ZEC ",2022-05-27 04:01:29.514568
1792,"""ZEC"" ",-0.0136,"""FTX ZEC ",2022-05-27 04:01:29.514568
1796,"""ZEN"" ",-0.024679,"""Binance ZEN ",2022-05-27 04:01:29.514568
1802,"""ZIL"" ",-0.019768,"""Binance ZIL ",2022-05-27 04:01:29.514568
1805,"""ZIL"" ",-0.024,"""FTX ZIL ",2022-05-27 04:01:29.514568
1809,"""ZRX"" ",-0.025859,"""Binance ZRX ",2022-05-27 04:01:29.514568
1811,"""ZRX"" ",0.0144504,"""dYdX ZRX ",2022-05-27 04:01:29.514568
1813,"""ZRX"" ",-0.0448,"""FTX ZRX ",2022-05-27 04:01:29.514568
