,Crypto,Funding Rate,Exchange,date_time
1321,"""RAY"" ",-0.0928,"""FTX RAY ",2022-05-28 20:00:58.734379
1325,"""REEF"" ",-0.024181,"""Binance REEF ",2022-05-28 20:00:58.734379
1328,"""REEF"" ",0.0088,"""FTX REEF ",2022-05-28 20:00:58.734379
1332,"""REN"" ",-0.020903,"""Binance REN ",2022-05-28 20:00:58.734379
1335,"""REN"" ",0.028,"""FTX REN ",2022-05-28 20:00:58.734379
1341,"""RNDR"" ",-0.0112,"""FTX RNDR ",2022-05-28 20:00:58.734379
1347,"""RON"" ",0.1488,"""FTX RON ",2022-05-28 20:00:58.734379
1353,"""ROOK"" ",0.008,"""FTX ROOK ",2022-05-28 20:00:58.734379
1357,"""ROSE"" ",-0.029999,"""Binance ROSE ",2022-05-28 20:00:58.734379
1360,"""ROSE"" ",-0.0232,"""FTX ROSE ",2022-05-28 20:00:58.734379
1364,"""RSR"" ",-0.006203,"""Binance RSR ",2022-05-28 20:00:58.734379
1367,"""RSR"" ",-0.0336,"""FTX RSR ",2022-05-28 20:00:58.734379
1371,"""RVN"" ",0.01,"""Binance RVN ",2022-05-28 20:00:58.734379
1377,"""SAND"" ",-0.007474,"""Binance SAND ",2022-05-28 20:00:58.734379
1380,"""SAND"" ",-0.0104,"""FTX SAND ",2022-05-28 20:00:58.734379
1387,"""SANDT"" ",0.01,"""BitMEX SANDT ",2022-05-28 20:00:58.734379
1390,"""SC"" ",-0.019311,"""Binance SC ",2022-05-28 20:00:58.734379
1393,"""SC"" ",-0.0128,"""FTX SC ",2022-05-28 20:00:58.734379
1399,"""SCRT"" ",-0.1056,"""FTX SCRT ",2022-05-28 20:00:58.734379
1405,"""SECO"" ",-0.2808,"""FTX SECO ",2022-05-28 20:00:58.734379
1409,"""SFP"" ",0.00782,"""Binance SFP ",2022-05-28 20:00:58.734379
1417,"""SHIB"" ",-0.0128,"""FTX SHIB ",2022-05-28 20:00:58.734379
1424,"""SHIBT"" ",0.01,"""BitMEX SHIBT ",2022-05-28 20:00:58.734379
1427,"""SKL"" ",-0.016279,"""Binance SKL ",2022-05-28 20:00:58.734379
1430,"""SKL"" ",-0.0288,"""FTX SKL ",2022-05-28 20:00:58.734379
1436,"""SLP"" ",-0.0712,"""FTX SLP ",2022-05-28 20:00:58.734379
1440,"""SNX"" ",-0.012295,"""Binance SNX ",2022-05-28 20:00:58.734379
1442,"""SNX"" ",0.00296952,"""dYdX SNX ",2022-05-28 20:00:58.734379
1444,"""SNX"" ",-0.0248,"""FTX SNX ",2022-05-28 20:00:58.734379
1448,"""SOL"" ",-0.001802,"""Binance SOL ",2022-05-28 20:00:58.734379
1450,"""SOL"" ",0.00439952,"""dYdX SOL ",2022-05-28 20:00:58.734379
1452,"""SOL"" ",-0.0072,"""FTX SOL ",2022-05-28 20:00:58.734379
1454,"""SOL"" ",0.01,"""BitMEX SOL ",2022-05-28 20:00:58.734379
1457,"""SOLBU"" ",-0.002965,"""Binance SOLBU ",2022-05-28 20:00:58.734379
1463,"""SOLBUSD"" ",-0.008783,"""Binance SOLBUSD ",2022-05-28 20:00:58.734379
1472,"""SOLT"" ",0.01,"""BitMEX SOLT ",2022-05-28 20:00:58.734379
1477,"""SOS"" ",-0.4936,"""FTX SOS ",2022-05-28 20:00:58.734379
1483,"""SPELL"" ",-0.0264,"""FTX SPELL ",2022-05-28 20:00:58.734379
1487,"""SRM"" ",-0.001401,"""Binance SRM ",2022-05-28 20:00:58.734379
1490,"""SRM"" ",-0.032,"""FTX SRM ",2022-05-28 20:00:58.734379
1497,"""SRMT"" ",0.2713,"""BitMEX SRMT ",2022-05-28 20:00:58.734379
1502,"""SRN"" ",0.7008,"""FTX SRN ",2022-05-28 20:00:58.734379
1508,"""STEP"" ",-0.02,"""FTX STEP ",2022-05-28 20:00:58.734379
1512,"""STMX"" ",-0.009236,"""Binance STMX ",2022-05-28 20:00:58.734379
1515,"""STMX"" ",0.0072,"""FTX STMX ",2022-05-28 20:00:58.734379
1519,"""STORJ"" ",-0.016619,"""Binance STORJ ",2022-05-28 20:00:58.734379
1522,"""STORJ"" ",-0.0032,"""FTX STORJ ",2022-05-28 20:00:58.734379
1528,"""STX"" ",-0.0472,"""FTX STX ",2022-05-28 20:00:58.734379
1532,"""SUSHI"" ",-0.006749,"""Binance SUSHI ",2022-05-28 20:00:58.734379
1534,"""SUSHI"" ",0.00885392,"""dYdX SUSHI ",2022-05-28 20:00:58.734379
1536,"""SUSHI"" ",-0.0104,"""FTX SUSHI ",2022-05-28 20:00:58.734379
1538,"""SUSHI"" ",0.0735,"""BitMEX SUSHI ",2022-05-28 20:00:58.734379
1541,"""SXP"" ",0.009194,"""Binance SXP ",2022-05-28 20:00:58.734379
1544,"""SXP"" ",-0.0072,"""FTX SXP ",2022-05-28 20:00:58.734379
1548,"""THETA"" ",-0.003057,"""Binance THETA ",2022-05-28 20:00:58.734379
1551,"""THETA"" ",-0.0224,"""FTX THETA ",2022-05-28 20:00:58.734379
1555,"""TLM"" ",-0.025587,"""Binance TLM ",2022-05-28 20:00:58.734379
1558,"""TLM"" ",0.0152,"""FTX TLM ",2022-05-28 20:00:58.734379
1562,"""TOMO"" ",-0.028973,"""Binance TOMO ",2022-05-28 20:00:58.734379
1565,"""TOMO"" ",-0.0304,"""FTX TOMO ",2022-05-28 20:00:58.734379
1571,"""TONCO"" ",0.0128,"""FTX TONCO ",2022-05-28 20:00:58.734379
1577,"""TONCOIN"" ",-0.3224,"""FTX TONCOIN ",2022-05-28 20:00:58.734379
1581,"""TRB"" ",-0.025926,"""Binance TRB ",2022-05-28 20:00:58.734379
1589,"""TRU"" ",-0.0184,"""FTX TRU ",2022-05-28 20:00:58.734379
1593,"""TRX"" ",0.01,"""Binance TRX ",2022-05-28 20:00:58.734379
1595,"""TRX"" ",0.01409096,"""dYdX TRX ",2022-05-28 20:00:58.734379
1597,"""TRX"" ",0.0112,"""FTX TRX ",2022-05-28 20:00:58.734379
1599,"""TRX"" ",0.01,"""BitMEX TRX ",2022-05-28 20:00:58.734379
1602,"""TRXBUSD"" ",0.002992,"""Binance TRXBUSD ",2022-05-28 20:00:58.734379
1611,"""TRXT"" ",0.01,"""BitMEX TRXT ",2022-05-28 20:00:58.734379
1616,"""TRYB"" ",0.0192,"""FTX TRYB ",2022-05-28 20:00:58.734379
1622,"""TULIP"" ",0.008,"""FTX TULIP ",2022-05-28 20:00:58.734379
1627,"""UMA"" ",0.00685872,"""dYdX UMA ",2022-05-28 20:00:58.734379
1632,"""UNFI"" ",-0.013856,"""Binance UNFI ",2022-05-28 20:00:58.734379
1638,"""UNI"" ",0.001884,"""Binance UNI ",2022-05-28 20:00:58.734379
1640,"""UNI"" ",0.00649224,"""dYdX UNI ",2022-05-28 20:00:58.734379
1642,"""UNI"" ",0.0072,"""FTX UNI ",2022-05-28 20:00:58.734379
1648,"""UNISW"" ",0.1192,"""FTX UNISW ",2022-05-28 20:00:58.734379
1654,"""UNISWAP"" ",-0.084,"""FTX UNISWAP ",2022-05-28 20:00:58.734379
1661,"""UNIT"" ",0.1742,"""BitMEX UNIT ",2022-05-28 20:00:58.734379
1666,"""USDT"" ",-0.0016,"""FTX USDT ",2022-05-28 20:00:58.734379
1672,"""UST"" ",0.2832,"""FTX UST ",2022-05-28 20:00:58.734379
1676,"""VET"" ",0.01,"""Binance VET ",2022-05-28 20:00:58.734379
1679,"""VET"" ",-0.0448,"""FTX VET ",2022-05-28 20:00:58.734379
1686,"""VETT"" ",0.1575,"""BitMEX VETT ",2022-05-28 20:00:58.734379
1689,"""WAVES"" ",-0.149064,"""Binance WAVES ",2022-05-28 20:00:58.734379
1692,"""WAVES"" ",-0.1552,"""FTX WAVES ",2022-05-28 20:00:58.734379
1696,"""WOO"" ",0.01,"""Binance WOO ",2022-05-28 20:00:58.734379
1704,"""XAUT"" ",-0.012,"""FTX XAUT ",2022-05-28 20:00:58.734379
1711,"""XBTEU"" ",0.01,"""BitMEX XBTEU ",2022-05-28 20:00:58.734379
1717,"""XBTEUR"" ",-0.0031,"""BitMEX XBTEUR ",2022-05-28 20:00:58.734379
1723,"""XBTT"" ",0.0046,"""BitMEX XBTT ",2022-05-28 20:00:58.734379
1726,"""XEM"" ",-0.025912,"""Binance XEM ",2022-05-28 20:00:58.734379
1729,"""XEM"" ",-0.0104,"""FTX XEM ",2022-05-28 20:00:58.734379
1733,"""XLM"" ",-0.002654,"""Binance XLM ",2022-05-28 20:00:58.734379
1735,"""XLM"" ",0.01,"""dYdX XLM ",2022-05-28 20:00:58.734379
1737,"""XLM"" ",-0.008,"""FTX XLM ",2022-05-28 20:00:58.734379
1744,"""XLMT"" ",0.0887,"""BitMEX XLMT ",2022-05-28 20:00:58.734379
1747,"""XMR"" ",-0.0003,"""Binance XMR ",2022-05-28 20:00:58.734379
1749,"""XMR"" ",0.01,"""dYdX XMR ",2022-05-28 20:00:58.734379
1751,"""XMR"" ",0.0016,"""FTX XMR ",2022-05-28 20:00:58.734379
1755,"""XRPBU"" ",0.01,"""Binance XRPBU ",2022-05-28 20:00:58.734379
1761,"""XRPBUSD"" ",-0.003556,"""Binance XRPBUSD ",2022-05-28 20:00:58.734379
1770,"""XRPT"" ",0.01,"""BitMEX XRPT ",2022-05-28 20:00:58.734379
1773,"""YFI"" ",-0.002349,"""Binance YFI ",2022-05-28 20:00:58.734379
1775,"""YFI"" ",-0.0004764,"""dYdX YFI ",2022-05-28 20:00:58.734379
1777,"""YFI"" ",-0.0224,"""FTX YFI ",2022-05-28 20:00:58.734379
1781,"""YFII"" ",0.01,"""Binance YFII ",2022-05-28 20:00:58.734379
1784,"""YFII"" ",-0.3904,"""FTX YFII ",2022-05-28 20:00:58.734379
1788,"""ZEC"" ",0.001882,"""Binance ZEC ",2022-05-28 20:00:58.734379
1790,"""ZEC"" ",-1.696e-05,"""dYdX ZEC ",2022-05-28 20:00:58.734379
1792,"""ZEC"" ",-0.0136,"""FTX ZEC ",2022-05-28 20:00:58.734379
1796,"""ZEN"" ",0.01,"""Binance ZEN ",2022-05-28 20:00:58.734379
1802,"""ZIL"" ",0.006863,"""Binance ZIL ",2022-05-28 20:00:58.734379
1805,"""ZIL"" ",-0.0096,"""FTX ZIL ",2022-05-28 20:00:58.734379
1809,"""ZRX"" ",-0.026247,"""Binance ZRX ",2022-05-28 20:00:58.734379
1811,"""ZRX"" ",0.01,"""dYdX ZRX ",2022-05-28 20:00:58.734379
1813,"""ZRX"" ",-0.0056,"""FTX ZRX ",2022-05-28 20:00:58.734379
