,Crypto,Funding Rate,Exchange,date_time
1317,"""REN"" ",-0.0064,"""FTX REN ",2022-05-24 04:00:51.149289
1323,"""RNDR"" ",-0.0656,"""FTX RNDR ",2022-05-24 04:00:51.149289
1329,"""RON"" ",0.176,"""FTX RON ",2022-05-24 04:00:51.149289
1335,"""ROOK"" ",-0.0352,"""FTX ROOK ",2022-05-24 04:00:51.149289
1339,"""ROSE"" ",-0.03079,"""Binance ROSE ",2022-05-24 04:00:51.149289
1342,"""ROSE"" ",-0.028,"""FTX ROSE ",2022-05-24 04:00:51.149289
1346,"""RSR"" ",-0.183094,"""Binance RSR ",2022-05-24 04:00:51.149289
1349,"""RSR"" ",-0.0248,"""FTX RSR ",2022-05-24 04:00:51.149289
1353,"""RVN"" ",-0.036194,"""Binance RVN ",2022-05-24 04:00:51.149289
1359,"""SAND"" ",-0.014627,"""Binance SAND ",2022-05-24 04:00:51.149289
1362,"""SAND"" ",-0.0216,"""FTX SAND ",2022-05-24 04:00:51.149289
1369,"""SANDT"" ",0.01,"""BitMEX SANDT ",2022-05-24 04:00:51.149289
1372,"""SC"" ",-0.015886,"""Binance SC ",2022-05-24 04:00:51.149289
1375,"""SC"" ",-0.0184,"""FTX SC ",2022-05-24 04:00:51.149289
1381,"""SCRT"" ",0.1072,"""FTX SCRT ",2022-05-24 04:00:51.149289
1387,"""SECO"" ",0.0952,"""FTX SECO ",2022-05-24 04:00:51.149289
1391,"""SFP"" ",-0.000862,"""Binance SFP ",2022-05-24 04:00:51.149289
1399,"""SHIB"" ",0.0064,"""FTX SHIB ",2022-05-24 04:00:51.149289
1406,"""SHIBT"" ",0.01,"""BitMEX SHIBT ",2022-05-24 04:00:51.149289
1409,"""SKL"" ",-0.014913,"""Binance SKL ",2022-05-24 04:00:51.149289
1412,"""SKL"" ",-0.0208,"""FTX SKL ",2022-05-24 04:00:51.149289
1418,"""SLP"" ",-0.1264,"""FTX SLP ",2022-05-24 04:00:51.149289
1422,"""SNX"" ",-0.018316,"""Binance SNX ",2022-05-24 04:00:51.149289
1424,"""SNX"" ",-0.00261664,"""dYdX SNX ",2022-05-24 04:00:51.149289
1426,"""SNX"" ",-0.0032,"""FTX SNX ",2022-05-24 04:00:51.149289
1430,"""SOL"" ",-0.012309,"""Binance SOL ",2022-05-24 04:00:51.149289
1432,"""SOL"" ",-0.02412832,"""dYdX SOL ",2022-05-24 04:00:51.149289
1434,"""SOL"" ",-0.012,"""FTX SOL ",2022-05-24 04:00:51.149289
1436,"""SOL"" ",0.0685,"""BitMEX SOL ",2022-05-24 04:00:51.149289
1439,"""SOLBU"" ",-0.002965,"""Binance SOLBU ",2022-05-24 04:00:51.149289
1445,"""SOLBUSD"" ",0.00386,"""Binance SOLBUSD ",2022-05-24 04:00:51.149289
1454,"""SOLT"" ",0.01,"""BitMEX SOLT ",2022-05-24 04:00:51.149289
1459,"""SOS"" ",-0.2368,"""FTX SOS ",2022-05-24 04:00:51.149289
1465,"""SPELL"" ",-0.0856,"""FTX SPELL ",2022-05-24 04:00:51.149289
1469,"""SRM"" ",-0.110948,"""Binance SRM ",2022-05-24 04:00:51.149289
1472,"""SRM"" ",-0.068,"""FTX SRM ",2022-05-24 04:00:51.149289
1479,"""SRMT"" ",0.2713,"""BitMEX SRMT ",2022-05-24 04:00:51.149289
1484,"""SRN"" ",0.7232,"""FTX SRN ",2022-05-24 04:00:51.149289
1490,"""STEP"" ",0.1536,"""FTX STEP ",2022-05-24 04:00:51.149289
1494,"""STMX"" ",0.009804,"""Binance STMX ",2022-05-24 04:00:51.149289
1497,"""STMX"" ",0.0592,"""FTX STMX ",2022-05-24 04:00:51.149289
1501,"""STORJ"" ",0.01,"""Binance STORJ ",2022-05-24 04:00:51.149289
1504,"""STORJ"" ",-0.0232,"""FTX STORJ ",2022-05-24 04:00:51.149289
1510,"""STX"" ",-0.1208,"""FTX STX ",2022-05-24 04:00:51.149289
1514,"""SUSHI"" ",-0.0241,"""Binance SUSHI ",2022-05-24 04:00:51.149289
1516,"""SUSHI"" ",0.00948152,"""dYdX SUSHI ",2022-05-24 04:00:51.149289
1518,"""SUSHI"" ",-0.0112,"""FTX SUSHI ",2022-05-24 04:00:51.149289
1520,"""SUSHI"" ",0.0735,"""BitMEX SUSHI ",2022-05-24 04:00:51.149289
1523,"""SXP"" ",-0.002954,"""Binance SXP ",2022-05-24 04:00:51.149289
1526,"""SXP"" ",-0.024,"""FTX SXP ",2022-05-24 04:00:51.149289
1530,"""THETA"" ",0.004509,"""Binance THETA ",2022-05-24 04:00:51.149289
1533,"""THETA"" ",0.0016,"""FTX THETA ",2022-05-24 04:00:51.149289
1537,"""TLM"" ",-0.03991,"""Binance TLM ",2022-05-24 04:00:51.149289
1540,"""TLM"" ",-0.0144,"""FTX TLM ",2022-05-24 04:00:51.149289
1544,"""TOMO"" ",0.000242,"""Binance TOMO ",2022-05-24 04:00:51.149289
1547,"""TOMO"" ",-0.016,"""FTX TOMO ",2022-05-24 04:00:51.149289
1553,"""TONCO"" ",0.0128,"""FTX TONCO ",2022-05-24 04:00:51.149289
1559,"""TONCOIN"" ",0.036,"""FTX TONCOIN ",2022-05-24 04:00:51.149289
1563,"""TRB"" ",-0.013852,"""Binance TRB ",2022-05-24 04:00:51.149289
1571,"""TRU"" ",0.0168,"""FTX TRU ",2022-05-24 04:00:51.149289
1575,"""TRX"" ",0.003715,"""Binance TRX ",2022-05-24 04:00:51.149289
1577,"""TRX"" ",0.01125864,"""dYdX TRX ",2022-05-24 04:00:51.149289
1579,"""TRX"" ",-0.0064,"""FTX TRX ",2022-05-24 04:00:51.149289
1581,"""TRX"" ",0.01,"""BitMEX TRX ",2022-05-24 04:00:51.149289
1587,"""TRXT"" ",0.01,"""BitMEX TRXT ",2022-05-24 04:00:51.149289
1592,"""TRYB"" ",-0.0904,"""FTX TRYB ",2022-05-24 04:00:51.149289
1598,"""TULIP"" ",0.1256,"""FTX TULIP ",2022-05-24 04:00:51.149289
1603,"""UMA"" ",-0.2842712,"""dYdX UMA ",2022-05-24 04:00:51.149289
1608,"""UNFI"" ",0.005281,"""Binance UNFI ",2022-05-24 04:00:51.149289
1614,"""UNI"" ",-0.001474,"""Binance UNI ",2022-05-24 04:00:51.149289
1616,"""UNI"" ",0.01670464,"""dYdX UNI ",2022-05-24 04:00:51.149289
1618,"""UNI"" ",-0.0032,"""FTX UNI ",2022-05-24 04:00:51.149289
1624,"""UNISW"" ",0.1192,"""FTX UNISW ",2022-05-24 04:00:51.149289
1630,"""UNISWAP"" ",-0.0304,"""FTX UNISWAP ",2022-05-24 04:00:51.149289
1637,"""UNIT"" ",0.1742,"""BitMEX UNIT ",2022-05-24 04:00:51.149289
1642,"""USDT"" ",-0.0008,"""FTX USDT ",2022-05-24 04:00:51.149289
1648,"""UST"" ",-0.9248,"""FTX UST ",2022-05-24 04:00:51.149289
1652,"""VET"" ",-0.026294,"""Binance VET ",2022-05-24 04:00:51.149289
1655,"""VET"" ",-0.0224,"""FTX VET ",2022-05-24 04:00:51.149289
1662,"""VETT"" ",0.1575,"""BitMEX VETT ",2022-05-24 04:00:51.149289
1665,"""WAVES"" ",-0.098827,"""Binance WAVES ",2022-05-24 04:00:51.149289
1668,"""WAVES"" ",-0.124,"""FTX WAVES ",2022-05-24 04:00:51.149289
1672,"""WOO"" ",-0.012564,"""Binance WOO ",2022-05-24 04:00:51.149289
1680,"""XAUT"" ",-0.0136,"""FTX XAUT ",2022-05-24 04:00:51.149289
1687,"""XBTEU"" ",0.01,"""BitMEX XBTEU ",2022-05-24 04:00:51.149289
1693,"""XBTEUR"" ",0.01,"""BitMEX XBTEUR ",2022-05-24 04:00:51.149289
1699,"""XBTT"" ",-0.007,"""BitMEX XBTT ",2022-05-24 04:00:51.149289
1702,"""XEM"" ",-0.139161,"""Binance XEM ",2022-05-24 04:00:51.149289
1705,"""XEM"" ",-0.1088,"""FTX XEM ",2022-05-24 04:00:51.149289
1709,"""XLM"" ",-0.01413,"""Binance XLM ",2022-05-24 04:00:51.149289
1711,"""XLM"" ",0.00917856,"""dYdX XLM ",2022-05-24 04:00:51.149289
1713,"""XLM"" ",-0.0224,"""FTX XLM ",2022-05-24 04:00:51.149289
1720,"""XLMT"" ",0.0887,"""BitMEX XLMT ",2022-05-24 04:00:51.149289
1723,"""XMR"" ",0.01,"""Binance XMR ",2022-05-24 04:00:51.149289
1725,"""XMR"" ",0.00966024,"""dYdX XMR ",2022-05-24 04:00:51.149289
1727,"""XMR"" ",-0.0016,"""FTX XMR ",2022-05-24 04:00:51.149289
1731,"""XRPBU"" ",0.01,"""Binance XRPBU ",2022-05-24 04:00:51.149289
1737,"""XRPBUSD"" ",0.005845,"""Binance XRPBUSD ",2022-05-24 04:00:51.149289
1746,"""XRPT"" ",0.01,"""BitMEX XRPT ",2022-05-24 04:00:51.149289
1749,"""YFI"" ",-0.014208,"""Binance YFI ",2022-05-24 04:00:51.149289
1751,"""YFI"" ",-0.00790032,"""dYdX YFI ",2022-05-24 04:00:51.149289
1753,"""YFI"" ",-0.0304,"""FTX YFI ",2022-05-24 04:00:51.149289
1757,"""YFII"" ",0.01,"""Binance YFII ",2022-05-24 04:00:51.149289
1760,"""YFII"" ",-0.0072,"""FTX YFII ",2022-05-24 04:00:51.149289
1764,"""ZEC"" ",-0.013383,"""Binance ZEC ",2022-05-24 04:00:51.149289
1766,"""ZEC"" ",0.01,"""dYdX ZEC ",2022-05-24 04:00:51.149289
1768,"""ZEC"" ",-0.012,"""FTX ZEC ",2022-05-24 04:00:51.149289
1772,"""ZEN"" ",0.01,"""Binance ZEN ",2022-05-24 04:00:51.149289
1778,"""ZIL"" ",-0.004721,"""Binance ZIL ",2022-05-24 04:00:51.149289
1781,"""ZIL"" ",-0.0064,"""FTX ZIL ",2022-05-24 04:00:51.149289
1785,"""ZRX"" ",-0.017983,"""Binance ZRX ",2022-05-24 04:00:51.149289
1787,"""ZRX"" ",0.00973048,"""dYdX ZRX ",2022-05-24 04:00:51.149289
1789,"""ZRX"" ",-0.016,"""FTX ZRX ",2022-05-24 04:00:51.149289
