,Crypto,Funding Rate,Exchange,date_time
1322,"""REEF"" ",-0.0008,"""FTX REEF ",2022-05-25 04:01:32.507238
1326,"""REN"" ",0.004484,"""Binance REN ",2022-05-25 04:01:32.507238
1329,"""REN"" ",-0.0072,"""FTX REN ",2022-05-25 04:01:32.507238
1335,"""RNDR"" ",-0.0008,"""FTX RNDR ",2022-05-25 04:01:32.507238
1341,"""RON"" ",0.0328,"""FTX RON ",2022-05-25 04:01:32.507238
1347,"""ROOK"" ",0.1296,"""FTX ROOK ",2022-05-25 04:01:32.507238
1351,"""ROSE"" ",-0.034439,"""Binance ROSE ",2022-05-25 04:01:32.507238
1354,"""ROSE"" ",-0.0232,"""FTX ROSE ",2022-05-25 04:01:32.507238
1358,"""RSR"" ",-0.044098,"""Binance RSR ",2022-05-25 04:01:32.507238
1361,"""RSR"" ",-0.0432,"""FTX RSR ",2022-05-25 04:01:32.507238
1365,"""RVN"" ",-0.012467,"""Binance RVN ",2022-05-25 04:01:32.507238
1371,"""SAND"" ",-0.008791,"""Binance SAND ",2022-05-25 04:01:32.507238
1374,"""SAND"" ",-0.0136,"""FTX SAND ",2022-05-25 04:01:32.507238
1381,"""SANDT"" ",0.01,"""BitMEX SANDT ",2022-05-25 04:01:32.507238
1384,"""SC"" ",0.01,"""Binance SC ",2022-05-25 04:01:32.507238
1387,"""SC"" ",0.0232,"""FTX SC ",2022-05-25 04:01:32.507238
1393,"""SCRT"" ",0.116,"""FTX SCRT ",2022-05-25 04:01:32.507238
1399,"""SECO"" ",0.032,"""FTX SECO ",2022-05-25 04:01:32.507238
1403,"""SFP"" ",0.01,"""Binance SFP ",2022-05-25 04:01:32.507238
1411,"""SHIB"" ",-0.004,"""FTX SHIB ",2022-05-25 04:01:32.507238
1418,"""SHIBT"" ",0.01,"""BitMEX SHIBT ",2022-05-25 04:01:32.507238
1421,"""SKL"" ",0.007717,"""Binance SKL ",2022-05-25 04:01:32.507238
1424,"""SKL"" ",0.0072,"""FTX SKL ",2022-05-25 04:01:32.507238
1430,"""SLP"" ",-0.0832,"""FTX SLP ",2022-05-25 04:01:32.507238
1434,"""SNX"" ",-0.005316,"""Binance SNX ",2022-05-25 04:01:32.507238
1436,"""SNX"" ",-0.00192464,"""dYdX SNX ",2022-05-25 04:01:32.507238
1438,"""SNX"" ",-0.0248,"""FTX SNX ",2022-05-25 04:01:32.507238
1442,"""SOL"" ",0.006104,"""Binance SOL ",2022-05-25 04:01:32.507238
1444,"""SOL"" ",0.00119232,"""dYdX SOL ",2022-05-25 04:01:32.507238
1446,"""SOL"" ",-0.0128,"""FTX SOL ",2022-05-25 04:01:32.507238
1448,"""SOL"" ",0.0305,"""BitMEX SOL ",2022-05-25 04:01:32.507238
1451,"""SOLBU"" ",-0.002965,"""Binance SOLBU ",2022-05-25 04:01:32.507238
1457,"""SOLBUSD"" ",0.005312,"""Binance SOLBUSD ",2022-05-25 04:01:32.507238
1466,"""SOLT"" ",0.01,"""BitMEX SOLT ",2022-05-25 04:01:32.507238
1471,"""SOS"" ",-0.4984,"""FTX SOS ",2022-05-25 04:01:32.507238
1477,"""SPELL"" ",-0.0744,"""FTX SPELL ",2022-05-25 04:01:32.507238
1481,"""SRM"" ",-0.004146,"""Binance SRM ",2022-05-25 04:01:32.507238
1484,"""SRM"" ",-0.0384,"""FTX SRM ",2022-05-25 04:01:32.507238
1491,"""SRMT"" ",0.2713,"""BitMEX SRMT ",2022-05-25 04:01:32.507238
1496,"""SRN"" ",1.1,"""FTX SRN ",2022-05-25 04:01:32.507238
1502,"""STEP"" ",0.208,"""FTX STEP ",2022-05-25 04:01:32.507238
1506,"""STMX"" ",0.01,"""Binance STMX ",2022-05-25 04:01:32.507238
1509,"""STMX"" ",0.0272,"""FTX STMX ",2022-05-25 04:01:32.507238
1513,"""STORJ"" ",0.01,"""Binance STORJ ",2022-05-25 04:01:32.507238
1516,"""STORJ"" ",-0.0096,"""FTX STORJ ",2022-05-25 04:01:32.507238
1522,"""STX"" ",-0.0584,"""FTX STX ",2022-05-25 04:01:32.507238
1526,"""SUSHI"" ",-0.003614,"""Binance SUSHI ",2022-05-25 04:01:32.507238
1528,"""SUSHI"" ",0.00541496,"""dYdX SUSHI ",2022-05-25 04:01:32.507238
1530,"""SUSHI"" ",-0.0328,"""FTX SUSHI ",2022-05-25 04:01:32.507238
1532,"""SUSHI"" ",0.0735,"""BitMEX SUSHI ",2022-05-25 04:01:32.507238
1535,"""SXP"" ",-0.000469,"""Binance SXP ",2022-05-25 04:01:32.507238
1538,"""SXP"" ",0.0056,"""FTX SXP ",2022-05-25 04:01:32.507238
1542,"""THETA"" ",0.01,"""Binance THETA ",2022-05-25 04:01:32.507238
1545,"""THETA"" ",-0.0056,"""FTX THETA ",2022-05-25 04:01:32.507238
1549,"""TLM"" ",-0.017713,"""Binance TLM ",2022-05-25 04:01:32.507238
1552,"""TLM"" ",-0.0224,"""FTX TLM ",2022-05-25 04:01:32.507238
1556,"""TOMO"" ",0.01,"""Binance TOMO ",2022-05-25 04:01:32.507238
1559,"""TOMO"" ",-0.0192,"""FTX TOMO ",2022-05-25 04:01:32.507238
1565,"""TONCO"" ",0.0128,"""FTX TONCO ",2022-05-25 04:01:32.507238
1571,"""TONCOIN"" ",0.0352,"""FTX TONCOIN ",2022-05-25 04:01:32.507238
1575,"""TRB"" ",-0.037422,"""Binance TRB ",2022-05-25 04:01:32.507238
1583,"""TRU"" ",-0.0104,"""FTX TRU ",2022-05-25 04:01:32.507238
1587,"""TRX"" ",0.01,"""Binance TRX ",2022-05-25 04:01:32.507238
1589,"""TRX"" ",0.01896008,"""dYdX TRX ",2022-05-25 04:01:32.507238
1591,"""TRX"" ",0.0024,"""FTX TRX ",2022-05-25 04:01:32.507238
1593,"""TRX"" ",0.3613,"""BitMEX TRX ",2022-05-25 04:01:32.507238
1599,"""TRXT"" ",0.01,"""BitMEX TRXT ",2022-05-25 04:01:32.507238
1604,"""TRYB"" ",-0.104,"""FTX TRYB ",2022-05-25 04:01:32.507238
1610,"""TULIP"" ",0.0128,"""FTX TULIP ",2022-05-25 04:01:32.507238
1615,"""UMA"" ",-0.10599616,"""dYdX UMA ",2022-05-25 04:01:32.507238
1620,"""UNFI"" ",0.004797,"""Binance UNFI ",2022-05-25 04:01:32.507238
1626,"""UNI"" ",0.01,"""Binance UNI ",2022-05-25 04:01:32.507238
1628,"""UNI"" ",0.0212196,"""dYdX UNI ",2022-05-25 04:01:32.507238
1630,"""UNI"" ",0.0024,"""FTX UNI ",2022-05-25 04:01:32.507238
1636,"""UNISW"" ",0.1192,"""FTX UNISW ",2022-05-25 04:01:32.507238
1642,"""UNISWAP"" ",0.0408,"""FTX UNISWAP ",2022-05-25 04:01:32.507238
1649,"""UNIT"" ",0.1742,"""BitMEX UNIT ",2022-05-25 04:01:32.507238
1654,"""USDT"" ",-0.0032,"""FTX USDT ",2022-05-25 04:01:32.507238
1660,"""UST"" ",-0.7736,"""FTX UST ",2022-05-25 04:01:32.507238
1664,"""VET"" ",-0.023198,"""Binance VET ",2022-05-25 04:01:32.507238
1667,"""VET"" ",-0.02,"""FTX VET ",2022-05-25 04:01:32.507238
1674,"""VETT"" ",0.1575,"""BitMEX VETT ",2022-05-25 04:01:32.507238
1677,"""WAVES"" ",-0.053463,"""Binance WAVES ",2022-05-25 04:01:32.507238
1680,"""WAVES"" ",-0.1112,"""FTX WAVES ",2022-05-25 04:01:32.507238
1684,"""WOO"" ",0.008635,"""Binance WOO ",2022-05-25 04:01:32.507238
1692,"""XAUT"" ",0.0544,"""FTX XAUT ",2022-05-25 04:01:32.507238
1699,"""XBTEU"" ",0.01,"""BitMEX XBTEU ",2022-05-25 04:01:32.507238
1705,"""XBTEUR"" ",-0.0032,"""BitMEX XBTEUR ",2022-05-25 04:01:32.507238
1711,"""XBTT"" ",-0.0109,"""BitMEX XBTT ",2022-05-25 04:01:32.507238
1714,"""XEM"" ",-0.021758,"""Binance XEM ",2022-05-25 04:01:32.507238
1717,"""XEM"" ",0.008,"""FTX XEM ",2022-05-25 04:01:32.507238
1721,"""XLM"" ",0.002345,"""Binance XLM ",2022-05-25 04:01:32.507238
1723,"""XLM"" ",0.01,"""dYdX XLM ",2022-05-25 04:01:32.507238
1725,"""XLM"" ",-0.0008,"""FTX XLM ",2022-05-25 04:01:32.507238
1732,"""XLMT"" ",0.0887,"""BitMEX XLMT ",2022-05-25 04:01:32.507238
1735,"""XMR"" ",0.01,"""Binance XMR ",2022-05-25 04:01:32.507238
1737,"""XMR"" ",0.00059656,"""dYdX XMR ",2022-05-25 04:01:32.507238
1739,"""XMR"" ",0.0296,"""FTX XMR ",2022-05-25 04:01:32.507238
1743,"""XRPBU"" ",0.01,"""Binance XRPBU ",2022-05-25 04:01:32.507238
1749,"""XRPBUSD"" ",0.005026,"""Binance XRPBUSD ",2022-05-25 04:01:32.507238
1758,"""XRPT"" ",0.01,"""BitMEX XRPT ",2022-05-25 04:01:32.507238
1761,"""YFI"" ",0.004785,"""Binance YFI ",2022-05-25 04:01:32.507238
1763,"""YFI"" ",0.00953272,"""dYdX YFI ",2022-05-25 04:01:32.507238
1765,"""YFI"" ",-0.0088,"""FTX YFI ",2022-05-25 04:01:32.507238
1769,"""YFII"" ",0.01,"""Binance YFII ",2022-05-25 04:01:32.507238
1772,"""YFII"" ",-0.0048,"""FTX YFII ",2022-05-25 04:01:32.507238
1776,"""ZEC"" ",-0.007753,"""Binance ZEC ",2022-05-25 04:01:32.507238
1778,"""ZEC"" ",0.00968272,"""dYdX ZEC ",2022-05-25 04:01:32.507238
1780,"""ZEC"" ",0.0048,"""FTX ZEC ",2022-05-25 04:01:32.507238
1784,"""ZEN"" ",0.01,"""Binance ZEN ",2022-05-25 04:01:32.507238
1790,"""ZIL"" ",-0.010559,"""Binance ZIL ",2022-05-25 04:01:32.507238
1793,"""ZIL"" ",-0.004,"""FTX ZIL ",2022-05-25 04:01:32.507238
1797,"""ZRX"" ",-0.022695,"""Binance ZRX ",2022-05-25 04:01:32.507238
1799,"""ZRX"" ",0.01,"""dYdX ZRX ",2022-05-25 04:01:32.507238
1801,"""ZRX"" ",-0.0256,"""FTX ZRX ",2022-05-25 04:01:32.507238
